URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:22,,,,,5,63,244,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:23,,,,,7,94,244,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:23,,,,,5,66,251,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:24,,,,,5,64,247,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:24,,,,,5,64,242,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:25,,,,,5,64,245,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:25,,,,,5,64,248,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:27,,,,,5,129,242,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:29,,,,,5,64,250,,,,,,,,,,,,,,
https://e.crashlytics.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,e.crashlytics.com/54.243.222.94,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:17:29,,,,,4,64,245,,,,,,,,,,,,,,
