URL,Status,Response Code,Protocol,Method,Content-Type,Client Address,Client Port,Remote Address,Remote Port,Exception,Request Start Time,Request End Time,Response Start Time,Response End Time,Duration (ms),DNS Duration (ms),Connect Duration (ms),SSL Duration (ms),Request Duration (ms),Response Duration (ms),Latency (ms),Speed (KB/s),Request Speed (KB/s),Response Speed (KB/s),Request Handshake Size (bytes),Request Header Size (bytes),Request Body Size (bytes),Response Handshake Size (bytes),Response Header Size (bytes),Response Body Size (bytes),Request Compression,Response Compression
https://sb.scorecardresearch.com/p?c1=3&c2=20506639&c3=10162015&c4=MoPubLive&c5=583cd8152f274f799a29ea1a1fbdae87&c12=E00218B0-F0BB-45CC-924B-8797938F9F06&ax_fwd=1&rn=1527982141630,COMPLETE,302,https,GET,,198.18.72.253/198.18.72.253,0,sb.scorecardresearch.com/23.195.71.73,443,,02 Jun 2018 16:29:04,02 Jun 2018 16:29:04,02 Jun 2018 16:29:04,02 Jun 2018 16:29:04,98,6,9,63,1,11,8,11.708008,480.46875,60.634766,,492,,,683,0,,
https://gcdn.2mdn.net,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,gcdn.2mdn.net/172.217.164.110,443,,02 Jun 2018 16:29:04,,,02 Jun 2018 16:29:35,31546,5,7,,,,,0.18457031,,,,236,960,,0,4771,,
https://images-na.ssl-images-amazon.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,images-na.ssl-images-amazon.com/23.217.102.32,443,,02 Jun 2018 16:29:04,,,02 Jun 2018 16:30:16,71672,5,30,,,,,0.109375,,,,272,826,,0,6959,,
https://sb.scorecardresearch.com/p2?c1=3&c2=20506639&c3=10162015&c4=MoPubLive&c5=583cd8152f274f799a29ea1a1fbdae87&c12=E00218B0-F0BB-45CC-924B-8797938F9F06&ax_fwd=1&rn=1527982141630,COMPLETE,200,https,GET,image/gif,198.18.72.253/198.18.72.253,0,sb.scorecardresearch.com/23.195.71.73,443,,02 Jun 2018 16:29:04,02 Jun 2018 16:29:04,02 Jun 2018 16:29:04,02 Jun 2018 16:29:04,30,,,,2,17,11,26.106445,240.72266,17.75,,493,,,266,43,,
https://r6---sn-n4v7sn7l.c.2mdn.net,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,r6---sn-n4v7sn7l.c.2mdn.net/74.125.170.188,443,,02 Jun 2018 16:29:04,,,02 Jun 2018 16:29:06,1754,53,7,,,,,3.5332031,,,,264,1065,,0,5018,,
https://aax-us-east.amazon-adsystem.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,aax-us-east.amazon-adsystem.com/54.239.17.113,443,,02 Jun 2018 16:29:05,,,02 Jun 2018 16:29:37,31660,3,85,,,,,0.23339844,,,,272,1383,,0,5920,,
https://supersonicads-a.akamaihd.net,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,supersonicads-a.akamaihd.net/198.189.255.206,443,,02 Jun 2018 16:29:06,,,02 Jun 2018 16:29:42,36078,4,14,,,,,14.905273,,,,201,1153,,0,549319,,
https://r6---sn-n4v7sn7l.c.2mdn.net,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,r6---sn-n4v7sn7l.c.2mdn.net/74.125.170.188,443,,02 Jun 2018 16:29:06,,,02 Jun 2018 16:29:08,1481,5,11,,,,,40.976562,,,,264,1057,,0,60823,,
https://graph.facebook.com/network_ads_common/,COMPLETE,200,https,POST,application/json; charset=UTF-8,198.18.72.253/198.18.72.253,0,graph.facebook.com/157.240.11.17,443,,02 Jun 2018 16:29:07,02 Jun 2018 16:29:07,02 Jun 2018 16:29:07,02 Jun 2018 16:29:07,104,,,,10,17,77,27.44629,124.609375,94.61133,,596,680,,642,1005,,66.9%
https://graph.facebook.com/network_ads_common/,COMPLETE,200,https,POST,application/json; charset=UTF-8,198.18.72.253/198.18.72.253,0,graph.facebook.com/157.240.11.17,443,,02 Jun 2018 16:29:08,02 Jun 2018 16:29:08,02 Jun 2018 16:29:08,02 Jun 2018 16:29:08,138,,,,8,9,121,20.65625,155.76172,178.27637,,596,680,,642,1001,,67.0%
https://v.ssacdn.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,v.ssacdn.com/52.84.237.21,443,,02 Jun 2018 16:29:08,,,02 Jun 2018 16:29:42,33816,12,12,,,,,46.25879,,,,169,598,,0,1601087,,
https://r6---sn-n4v7sn7l.c.2mdn.net,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,r6---sn-n4v7sn7l.c.2mdn.net/74.125.170.188,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:29:08,,,,,2,5,,,,,,,,,,,,,,,
https://config.unityads.unity3d.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,config.unityads.unity3d.com/23.195.76.105,443,,02 Jun 2018 16:29:09,,,02 Jun 2018 16:29:41,31774,11,7,,,,,0.19824219,,,,199,694,,0,5562,,
https://is-gateway.supersonicads.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,is-gateway.supersonicads.com/34.239.50.63,443,,02 Jun 2018 16:29:09,,,02 Jun 2018 16:29:41,32079,8,78,,,,,0.2919922,,,,266,1627,,0,7702,,
https://webview.unityads.unity3d.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,webview.unityads.unity3d.com/23.195.76.105,443,,02 Jun 2018 16:29:10,,,02 Jun 2018 16:29:43,32966,9,9,,,,,4.015625,,,,201,682,,0,134705,,
https://graph.facebook.com/network_ads_common/,COMPLETE,200,https,POST,application/json; charset=UTF-8,198.18.72.253/198.18.72.253,0,graph.facebook.com/157.240.11.17,443,,02 Jun 2018 16:29:10,02 Jun 2018 16:29:10,02 Jun 2018 16:29:11,02 Jun 2018 16:29:12,1494,,,,6,970,518,10.951172,207.51953,15.583984,,596,679,,643,14837,,62.7%
https://v.ssacdn.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,v.ssacdn.com/52.84.237.21,443,,02 Jun 2018 16:29:10,,,02 Jun 2018 16:29:44,33563,3,8,,,,,45.140625,,,,169,563,,0,1550689,,
https://external.xx.fbcdn.net,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,external.xx.fbcdn.net/157.240.11.22,443,,02 Jun 2018 16:29:12,,,02 Jun 2018 16:29:44,32051,7,17,,,,,0.34179688,,,,187,817,,0,10231,,
https://video.xx.fbcdn.net,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,video.xx.fbcdn.net/157.240.11.18,443,,02 Jun 2018 16:29:12,,,02 Jun 2018 16:29:47,35273,5,22,,,,,111.0293,,,,181,747,,0,4009433,,
https://init.itunes.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,init.itunes.apple.com/184.27.212.46,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:29:12,,,,,4,9,74,,,,,,,,,,,,,,
https://init.itunes.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,init.itunes.apple.com/184.27.212.46,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:29:12,,,,,3,7,86,,,,,,,,,,,,,,
https://is1-ssl.mzstatic.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,is1-ssl.mzstatic.com/184.27.212.62,443,,02 Jun 2018 16:29:12,,,02 Jun 2018 16:30:24,71684,7,11,,,,,0.21679688,,,,191,766,,0,14986,,
https://publisher-config.unityads.unity3d.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,publisher-config.unityads.unity3d.com/34.201.60.161,443,,02 Jun 2018 16:29:12,,,02 Jun 2018 16:29:43,31249,14,83,,,,,0.171875,,,,219,860,,0,4452,,
https://itunes.apple.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,itunes.apple.com/184.27.212.46,443,,02 Jun 2018 16:29:12,,,02 Jun 2018 16:30:24,71435,2,6,,,,,0.22460938,,,,238,1664,,0,14544,,
https://init.itunes.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,init.itunes.apple.com/184.27.212.46,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:29:12,,,,,3,7,67,,,,,,,,,,,,,,
https://auction.unityads.unity3d.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,auction.unityads.unity3d.com/34.230.75.37,443,,02 Jun 2018 16:29:14,,,02 Jun 2018 16:29:47,33278,35,65,,,,,0.23535156,,,,201,2734,,0,5092,,
https://client-api.itunes.apple.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,client-api.itunes.apple.com/184.27.212.46,443,,02 Jun 2018 16:29:14,,,02 Jun 2018 16:30:25,70894,4,6,,,,,0.21191406,,,,260,2001,,0,13138,,
https://init.itunes.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,init.itunes.apple.com/184.27.212.46,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:29:14,,,,,4,11,67,,,,,,,,,,,,,,
https://init.itunes.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,init.itunes.apple.com/184.27.212.46,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:29:14,,,,,4,6,69,,,,,,,,,,,,,,
https://is3-ssl.mzstatic.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,is3-ssl.mzstatic.com/184.27.212.62,443,,02 Jun 2018 16:29:14,,,02 Jun 2018 16:30:26,71783,6,11,,,,,0.31835938,,,,191,796,,0,22485,,
https://itunes.apple.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,itunes.apple.com/184.27.212.46,443,,02 Jun 2018 16:29:14,,,02 Jun 2018 16:30:26,71483,3,10,,,,,0.28027344,,,,238,1678,,0,18664,,
https://init.itunes.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,init.itunes.apple.com/184.27.212.46,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:29:14,,,,,5,6,70,,,,,,,,,,,,,,
https://is4-ssl.mzstatic.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,is4-ssl.mzstatic.com/184.27.212.62,443,,02 Jun 2018 16:29:15,,,02 Jun 2018 16:30:26,71484,24,32,,,,,0.2919922,,,,191,910,,0,20316,,
https://client-api.itunes.apple.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,client-api.itunes.apple.com/184.27.212.46,443,,02 Jun 2018 16:29:16,,,02 Jun 2018 16:30:27,70933,7,10,,,,,0.2705078,,,,260,2066,,0,17377,,
https://init.itunes.apple.com,EXCEPTION,0,https,CONNECT,,198.18.72.253/198.18.72.253,0,init.itunes.apple.com/184.27.212.46,443,com.xk72.proxy.ProxyException: EOF,02 Jun 2018 16:29:16,,,,,3,10,70,,,,,,,,,,,,,,
https://external.xx.fbcdn.net,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,external.xx.fbcdn.net/157.240.11.22,443,,02 Jun 2018 16:29:17,,,02 Jun 2018 16:30:24,67116,4,14,,,,,3.9560547,,,,252,2455,,0,269236,,
https://is5-ssl.mzstatic.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,is5-ssl.mzstatic.com/184.27.212.62,443,,02 Jun 2018 16:29:17,,,02 Jun 2018 16:30:29,71955,3,8,,,,,0.2939453,,,,191,967,,0,20512,,
https://is2-ssl.mzstatic.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,is2-ssl.mzstatic.com/184.27.212.62,443,,02 Jun 2018 16:29:17,,,02 Jun 2018 16:30:28,71032,3,5,,,,,0.33789062,,,,191,767,,0,23671,,
https://is1-ssl.mzstatic.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,is1-ssl.mzstatic.com/184.27.212.62,443,,02 Jun 2018 16:29:17,,,02 Jun 2018 16:30:28,71018,2,5,,,,,0.20898438,,,,191,768,,0,14254,,
https://static.xx.fbcdn.net/rsrc.php/v3/yO/r/KoWCGepSBrB.png,COMPLETE,200,https,GET,image/png,198.18.72.253/198.18.72.253,0,static.xx.fbcdn.net/157.240.11.22,443,,02 Jun 2018 16:29:17,02 Jun 2018 16:29:17,02 Jun 2018 16:29:17,02 Jun 2018 16:29:17,131,4,14,87,2,9,15,13.171875,185.0586,150.60742,,379,,,1090,298,,
https://static.xx.fbcdn.net/rsrc.php/v3/yo/r/NjtxAqCnlEM.png,COMPLETE,200,https,GET,image/png,198.18.72.253/198.18.72.253,0,static.xx.fbcdn.net/157.240.11.22,443,,02 Jun 2018 16:29:17,02 Jun 2018 16:29:17,02 Jun 2018 16:29:17,02 Jun 2018 16:29:18,472,4,13,86,1,353,15,64.475586,370.1172,85.16211,,379,,,555,30229,,
https://app-measurement.com/a,COMPLETE,204,https,POST,image/gif,198.18.72.253/198.18.72.253,0,app-measurement.com/216.58.194.174,443,,02 Jun 2018 16:29:19,02 Jun 2018 16:29:19,02 Jun 2018 16:29:19,02 Jun 2018 16:29:19,170,1,7,81,6,7,68,6.663086,141.92676,40.177734,,296,576,,288,,27.6%,
https://cdn-highwinds.unityads.unity3d.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,cdn-highwinds.unityads.unity3d.com/69.16.175.42,443,,02 Jun 2018 16:29:19,,,02 Jun 2018 16:29:42,22566,9,14,,,,,333.88574,,,,213,2494,,0,7712600,,
https://itunes.apple.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,itunes.apple.com/184.27.212.46,443,,02 Jun 2018 16:29:49,,,02 Jun 2018 16:31:02,72447,11,5,,,,,0.14355469,,,,211,2239,,0,8203,,
https://graph.facebook.com/v3.0/282326662274782/activities,COMPLETE,200,https,POST,application/json; charset=UTF-8,198.18.72.253/198.18.72.253,0,graph.facebook.com/157.240.11.17,443,,02 Jun 2018 16:30:00,02 Jun 2018 16:30:00,02 Jun 2018 16:30:00,02 Jun 2018 16:30:01,354,12,14,93,8,25,202,4.1103516,107.543945,23.789062,,255,626,,593,16,,
https://www.facebook.com/adnw_logging/,COMPLETE,200,https,POST,text/html; charset=UTF-8,198.18.72.253/198.18.72.253,0,www.facebook.com/157.240.11.38,443,,02 Jun 2018 16:30:04,02 Jun 2018 16:30:04,02 Jun 2018 16:30:04,02 Jun 2018 16:30:04,310,13,21,96,20,36,124,34.617188,493.79883,23.762695,,589,9524,,753,123,,25.9%
https://www.facebook.com/adnw_logging/,COMPLETE,200,https,POST,text/html; charset=UTF-8,198.18.72.253/198.18.72.253,0,www.facebook.com/157.240.11.38,443,,02 Jun 2018 16:30:04,02 Jun 2018 16:30:04,02 Jun 2018 16:30:04,02 Jun 2018 16:30:04,217,5,14,89,10,15,84,43.828125,870.7031,53.58008,,589,8327,,753,70,,-25.0%
https://www.facebook.com/adnw_logging/,COMPLETE,200,https,POST,text/html; charset=UTF-8,198.18.72.253/198.18.72.253,0,www.facebook.com/157.240.11.38,443,,02 Jun 2018 16:30:09,02 Jun 2018 16:30:09,02 Jun 2018 16:30:09,02 Jun 2018 16:30:09,327,,,,17,22,288,29.173828,513.959,36.487305,,589,8358,,753,69,,-23.2%
https://www.facebook.com/adnw_logging/,COMPLETE,200,https,POST,text/html; charset=UTF-8,198.18.72.253/198.18.72.253,0,www.facebook.com/157.240.11.38,443,,02 Jun 2018 16:30:14,02 Jun 2018 16:30:14,02 Jun 2018 16:30:14,02 Jun 2018 16:30:14,105,,,,16,18,71,90.89453,546.26465,44.65039,,589,8361,,753,70,,-25.0%
https://graph.facebook.com/v3.0/282326662274782/activities,COMPLETE,200,https,POST,application/json; charset=UTF-8,198.18.72.253/198.18.72.253,0,graph.facebook.com/157.240.11.17,443,,02 Jun 2018 16:30:15,02 Jun 2018 16:30:15,02 Jun 2018 16:30:15,02 Jun 2018 16:30:15,315,3,14,93,8,20,177,4.665039,109.375,29.736328,,255,641,,593,16,,
https://www.facebook.com/adnw_logging/,COMPLETE,200,https,POST,text/html; charset=UTF-8,198.18.72.253/198.18.72.253,0,www.facebook.com/157.240.11.38,443,,02 Jun 2018 16:30:19,02 Jun 2018 16:30:19,02 Jun 2018 16:30:19,02 Jun 2018 16:30:19,105,,,,14,21,70,90.94043,624.3721,38.45703,,589,8362,,753,74,,-32.1%
https://www.facebook.com/adnw_logging/,COMPLETE,200,https,POST,text/html; charset=UTF-8,198.18.72.253/198.18.72.253,0,www.facebook.com/157.240.11.38,443,,02 Jun 2018 16:30:24,02 Jun 2018 16:30:24,02 Jun 2018 16:30:24,02 Jun 2018 16:30:24,133,,,,12,22,99,71.765625,728.4336,36.532227,,589,8362,,753,70,,-25.0%
https://www.facebook.com/adnw_logging/,COMPLETE,200,https,POST,text/html; charset=UTF-8,198.18.72.253/198.18.72.253,0,www.facebook.com/157.240.11.38,443,,02 Jun 2018 16:30:29,02 Jun 2018 16:30:29,02 Jun 2018 16:30:29,02 Jun 2018 16:30:29,120,,,,31,18,71,79.541016,281.97363,44.65039,,589,8362,,753,70,,-25.0%
https://www.facebook.com/adnw_logging/,COMPLETE,200,https,POST,text/html; charset=UTF-8,198.18.72.253/198.18.72.253,0,www.facebook.com/157.240.11.38,443,,02 Jun 2018 16:30:34,02 Jun 2018 16:30:34,02 Jun 2018 16:30:34,02 Jun 2018 16:30:34,89,,,,10,8,71,117.54883,962.8906,104.12598,,589,9271,,753,100,,9.9%
https://aax-us-east.amazon-adsystem.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,aax-us-east.amazon-adsystem.com/52.94.232.33,443,,02 Jun 2018 16:30:36,,,02 Jun 2018 16:31:08,31900,12,64,,,,,0.064453125,,,,272,1424,,0,428,,
https://mpx.mopub.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,mpx.mopub.com/192.48.236.11,443,,02 Jun 2018 16:30:37,,,02 Jun 2018 16:31:24,47022,9,64,,,,,0.12011719,,,,236,1438,,0,4137,,
https://s.fqtag.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,s.fqtag.com/35.186.195.222,443,,02 Jun 2018 16:30:37,,,02 Jun 2018 16:31:24,47011,6,7,,,,,0.103515625,,,,232,1085,,0,3679,,
https://aax-us-east.amazon-adsystem.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,aax-us-east.amazon-adsystem.com/52.94.232.33,443,,02 Jun 2018 16:30:37,,,02 Jun 2018 16:31:09,32097,3,65,,,,,0.057617188,,,,272,1254,,0,372,,
http://ocsp.int-x3.letsencrypt.org/MFgwVqADAgEAME8wTTBLMAkGBSsOAwIaBQAEFH7maudymrP8%2BKIgZGwWoS1gcQhdBBSoSmpjBH3duubRObemRWXv86jsoQISA3s%2F5Qw6myYCi4x5W7mqcCoa,COMPLETE,200,http,GET,application/ocsp-response,198.18.72.253/198.18.72.253,0,ocsp.int-x3.letsencrypt.org/198.189.255.199,80,,02 Jun 2018 16:30:37,02 Jun 2018 16:30:37,02 Jun 2018 16:30:37,02 Jun 2018 16:30:37,37,6,6,,2,15,8,32.411133,156.73828,59.04883,,321,,,380,527,,
https://googleads.g.doubleclick.net/mads/gma?ios_radio=CTRadioAccessTechnologyLTE&ios_app_muted=0&ios_output_volume=0.875&cap_bs=1&should_silence_audio=0&app_name=2.7.2.iphone.com.appcraft.pixelart&os_version=11.2.5&ms=FJN735fh1c6xah-2kSC_M-GYU-TsvQJI1zdpXIsVwllGWr2PbJP0HaUQCTPFdAnUYXSoQxoM3V0Lfb-kqAjldRFsl5vlJLpZ65DKQ2IoxNoweoEm1J8tPYVHEJcb_9UlqdPD4xyJnFusUgOyzDRfEQUQ09huKhj7Fvtmds0B7mpD_mgcJC9RCkYz6tyKR83mCYdJZlGw9DAdVantfNQkYMY7btQ31dpT7jHRChPKutdzhkjcPgyKadFXq3nkH7JWoltmwwPdN7vcvSrSqdAUp9wwYm638TwP6PtQiWm7Hy-L_v8mfpFzM60NuNivMl2OB4DnDcbJdQxEfd6nKND2VQ&u_so=p&sai=1&platform=iPhone&request_origin=pub&hl=en&submodel=iPhone10%2C6&ios_app_volume=1&cellular_country_code=310&ios_current_boot_timestamp_ms=61663426.09&u_mwsso=p&ios_key_window_h=812&request_agent=Appodeal&gmp_app_id=1%3A267504614746%3Aios%3A94d268c5919ccb42&binary_arch=arm64&eid=318477470%2C318479489%2C318480378%2C318480918&smart_h=auto&net=wi&cap_noiap=0&u_sd=3&cellular_network_code=410&ios_base_sdk=11.3&js=afma-sdk-i-v7.27.0&u_sso=p&fbs_aiid=1291045BD4214627AE9093BF4FAA9082&smart_w=full&force_https=1&is_other_audio_playing=0&u_h=812&fbs_aeid=4952343108598658976&request_id=9&ios_key_window_w=375&u_w=375&tag_for_child_directed_treatment=0&_c_csdk_npa_o=false&_ad_b=375x50&format=375x50_mb&forceHttps=true&_package_name=com.appcraft.pixelart&an=2.7.2.iphone.com.appcraft.pixelart&u_audio=1&swipeable=1&adk=4003277868&crqc=1&currts=111685&basets=969&oar=0&bas_on=0&bas_off=0&session_id=18004891023545727386&preqs_in_session=2&seq_num=15&preqs=2&time_in_session=110.71587499999441&output=html&region=mobile_app&u_tz=-420&client_sdk=1&ex=1&client=ca-app-pub-9742777872039075&slotname=5856520080&askip=2&_hl=en-us&gsb=wi&caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_sfv_dinm_dim_nav_navc_ct_dinmo_gcache&swdr=false&cap=a&blockAutoClicks=true&includeDoritos=true&uulel=48&blob=ABPQqLE2ZDqo1rMCsvSGUly-VGFohDafC4w3YV2hNoQ8FvLOiLWR003IT9MyUI3Zhe2emvfosQjOYo4-vFK75QHF3k8PX1v_9iBTm5LFoZ8k6NivHvPrEcrdSVeuvNBzi-4nSQ_4V3Qq5bhg03P71P9eTs3noZg9drZjZUT8WBF8jzz4kADLbi538IC5YlBJZzc536vY5ZN6yuWHy7tC2on5F5zaahEG6kfZTEyvEFDhvx-gS-pTFapG_7e-kGCryf9QzjZhq-ZJvhUplvrj9GOKKrdhQvf5MVSW5gagK1UYDkV-baA8zUoOqYsEFA&et=11&tcar=17&jsv=4-production-sdk_20180530_RC02&urll=2298,COMPLETE,200,https,GET,application/json; charset=UTF-8,198.18.72.253/198.18.72.253,0,googleads.g.doubleclick.net/172.217.6.66,443,,02 Jun 2018 16:30:39,02 Jun 2018 16:30:39,02 Jun 2018 16:30:40,02 Jun 2018 16:30:40,490,4,14,89,4,25,354,7.879883,648.19336,50.742188,,2655,,,877,422,,46.6%
https://googleads.g.doubleclick.net/pagead/conversion/?ai=CZOxDnygTW6GvL-uatOUPyK-GyAj5ydqmBdHvhbqSAQAQCCDbjelGYMn2_YaAgKAZqQIAAAAAgIQuQagDAaoEGU_QjAGu1pl8bLUhxCKN7lpues_fGXeKiOiQBgHABguAB4H4qTCYBwHSCAcIgGEQARgC&sigh=RoCtP5iIqZk&label=admob_mediation_request_fill_result&mediation_fill_status=&cid=CAASBORo4gs,COMPLETE,200,https,GET,image/gif,198.18.72.253/198.18.72.253,0,googleads.g.doubleclick.net/172.217.6.66,443,,02 Jun 2018 16:30:40,02 Jun 2018 16:30:40,02 Jun 2018 16:30:40,02 Jun 2018 16:30:40,40,,,,1,9,30,33.984375,640.625,79.86035,,656,,,694,42,,
https://pagead2.googleadservices.com,COMPLETE,-1,https,CONNECT,,198.18.72.253/198.18.72.253,0,pagead2.googleadservices.com/216.58.194.194,443,,02 Jun 2018 16:30:40,,,02 Jun 2018 16:31:12,32114,5,6,,,,,0.16699219,,,,266,1393,,0,3835,,
https://googleads.g.doubleclick.net/mads/gma?ios_radio=CTRadioAccessTechnologyLTE&ios_app_muted=0&ios_output_volume=0.875&cap_bs=1&should_silence_audio=0&app_name=2.7.2.iphone.com.appcraft.pixelart&os_version=11.2.5&ms=UBa7yqUTu9eelpaPi8546imV6hUAlxS2zeLTF8Pc0GN-NKBGt87Oj3FlEnA7rzW3FIbai8GhNQProZIuot2HIl7Q0FrleYN0fxe_nBYC5sNw492yb4Y795nFC2d7Jgv3HIrMJRQQEzByEdhONF4IWGxr6Mv5ceBGoEJ-al9ISYvQ-z15HiVTDGIOb_2-mfiAS2NjHMJhPGxJi5ryWpdZCDf6iddQFeA1FzTmz91AOoPS9TmfZq63n44roibDtWLRGyAB2VTMCskbwHReNwVNxdQw-pNltjC4umHLKmID3Up6ozdL1PslBgu34RuIdwSe1xuhu7gEw1Rs7Uh_ylZCdw&u_so=p&sai=1&platform=iPhone&request_origin=pub&hl=en&submodel=iPhone10%2C6&ios_app_volume=1&cellular_country_code=310&ios_current_boot_timestamp_ms=61665100.373&u_mwsso=p&ios_key_window_h=812&request_agent=Appodeal&gmp_app_id=1%3A267504614746%3Aios%3A94d268c5919ccb42&binary_arch=arm64&eid=318477470%2C318479489%2C318480378%2C318480918&smart_h=auto&net=wi&cap_noiap=0&u_sd=3&cellular_network_code=410&ios_base_sdk=11.3&js=afma-sdk-i-v7.27.0&u_sso=p&fbs_aiid=1291045BD4214627AE9093BF4FAA9082&smart_w=full&force_https=1&is_other_audio_playing=0&u_h=812&fbs_aeid=4952343108598658977&request_id=10&ios_key_window_w=375&u_w=375&tag_for_child_directed_treatment=0&_c_csdk_npa_o=false&_ad_b=375x50&format=375x50_mb&forceHttps=true&_package_name=com.appcraft.pixelart&an=2.7.2.iphone.com.appcraft.pixelart&u_audio=1&swipeable=1&adk=4003277868&crqc=1&currts=113358&basets=969&oar=0&bas_on=0&bas_off=0&session_id=18004891023545727386&preqs_in_session=3&seq_num=18&preqs=3&time_in_session=112.38927599999442&output=html&region=mobile_app&u_tz=-420&client_sdk=1&ex=1&client=ca-app-pub-9742777872039075&slotname=1450371214&askip=3&_hl=en-us&gsb=wi&caps=interactiveVideo_inlineVideo_mraid1_mraid2_th_autoplay_mediation_av_sdkAdmobApiForAds_di_transparentBackground_sdkVideo_sfv_dinm_dim_nav_navc_ct_dinmo_gcache&swdr=false&cap=a&blockAutoClicks=true&includeDoritos=true&uulel=48&blob=ABPQqLEtCqhLl_Yqd1aC6T6_Z5JMdF2YzurYWQyWCkg7SwkgIfQa1fw5TPMUSLKAk4mcFB7OefRTHgYaq8AicaPRpxlHd4rLUL6AOcb9CJ28YmXS1ubxIfdBOfoMWJLQGFQbDmtaat070SgqbPNa2uKYKT6WCaLHU0YPcv737Qv4GTWMYQBfa9SRIv5jSI_pLsmeTm8j67xhle6DRWpaalM101B2TgGo22g857DQpse4mpOZQMRQzWMds0XUFllNNYa-Xg3F762X3LWOxB71wISz8WeROwZWJw25TnH65ATeowHGBgDJ5Wo4nvd1JQ&et=12&tcar=13&jsv=4-production-sdk_20180530_RC02&urll=2300,COMPLETE,200,https,GET,application/json; charset=UTF-8,198.18.72.253/198.18.72.253,0,googleads.g.doubleclick.net/172.217.6.66,443,,02 Jun 2018 16:30:40,02 Jun 2018 16:30:40,02 Jun 2018 16:30:41,02 Jun 2018 16:30:41,270,,,,2,21,247,14.116211,1281.7383,59.430664,,2625,,,877,401,,49.2%
